date,time,amount,currency,balance,recipient
2024-09-12,07:55:00,-34.20,GBP,,Water Co
2024-09-15,13:20:00,-35.00,GBP,,BT Broadband
2024-09-18,16:05:00,-20.00,GBP,,O2 Mobile
2024-09-20,06:45:00,-35.00,GBP,,Pure Gym
2024-09-22,19:10:00,-11.99,GBP,,Netflix
2024-09-23,19:12:00,-10.99,GBP,,Spotify
2024-09-02,14:25:00,-69.35,GBP,,Tesco
2024-09-07,09:10:00,-4.90,GBP,,Starbucks
2024-09-09,17:40:00,-45.25,GBP,,Tesco
2024-09-14,12:05:00,-61.10,GBP,,Tesco
2024-09-17,20:30:00,-33.40,GBP,,Uber
2024-09-24,10:15:00,-50.00,GBP,,Shell
2024-09-26,21:05:00,-39.99,GBP,,Amazon
2024-09-28,09:00:00,2800.00,GBP,,Employer Ltd
2024-09-29,18:10:00,-300.00,GBP,,Savings Transfer

2024-10-01,09:05:00,-950.00,GBP,,Landlord Ltd
2024-10-05,08:10:00,-155.00,GBP,,Council Tax
2024-10-10,11:30:00,-168.80,GBP,,British Gas
2024-10-12,07:55:00,-34.20,GBP,,Water Co
2024-10-15,13:20:00,-35.00,GBP,,BT Broadband
2024-10-18,16:05:00,-20.00,GBP,,O2 Mobile
2024-10-20,06:45:00,-35.00,GBP,,Pure Gym
2024-10-22,19:10:00,-11.99,GBP,,Netflix
2024-10-23,19:12:00,-10.99,GBP,,Spotify
2024-10-03,14:25:00,-78.60,GBP,,Tesco
2024-10-06,18:40:00,-29.50,GBP,,Deliveroo
2024-10-08,09:10:00,-5.40,GBP,,Starbucks
2024-10-11,17:40:00,-46.90,GBP,,Tesco
2024-10-16,12:05:00,-62.80,GBP,,Tesco
2024-10-19,20:30:00,-26.10,GBP,,Uber
2024-10-24,10:15:00,-58.00,GBP,,Shell
2024-10-26,21:05:00,-120.00,GBP,,Amazon
2024-10-28,09:00:00,2800.00,GBP,,Employer Ltd
2024-10-29,18:10:00,-300.00,GBP,,Savings Transfer

2024-11-01,09:05:00,-950.00,GBP,,Landlord Ltd
2024-11-05,08:10:00,-155.00,GBP,,Council Tax
2024-11-10,11:30:00,-182.15,GBP,,British Gas
2024-11-12,07:55:00,-34.20,GBP,,Water Co
2024-11-15,13:20:00,-35.00,GBP,,BT Broadband
2024-11-18,16:05:00,-20.00,GBP,,O2 Mobile
2024-11-20,06:45:00,-35.00,GBP,,Pure Gym
2024-11-22,19:10:00,-11.99,GBP,,Netflix
2024-11-23,19:12:00,-10.99,GBP,,Spotify
2024-11-02,14:25:00,-72.20,GBP,,Tesco
2024-11-07,09:10:00,-4.70,GBP,,Starbucks
2024-11-09,17:40:00,-40.60,GBP,,Tesco
2024-11-14,12:05:00,-65.10,GBP,,Tesco
2024-11-17,20:30:00,-31.60,GBP,,Uber
2024-11-24,10:15:00,-52.00,GBP,,Shell
2024-11-26,21:05:00,-49.99,GBP,,Amazon
2024-11-28,09:00:00,2800.00,GBP,,Employer Ltd
2024-11-29,18:10:00,-300.00,GBP,,Savings Transfer

2024-12-01,09:05:00,-950.00,GBP,,Landlord Ltd
2024-12-05,08:10:00,-155.00,GBP,,Council Tax
2024-12-10,11:30:00,-195.40,GBP,,British Gas
2024-12-12,07:55:00,-34.20,GBP,,Water Co
2024-12-15,13:20:00,-35.00,GBP,,BT Broadband
2024-12-18,16:05:00,-20.00,GBP,,O2 Mobile
2024-12-20,06:45:00,-35.00,GBP,,Pure Gym
2024-12-22,19:10:00,-11.99,GBP,,Netflix
2024-12-23,19:12:00,-10.99,GBP,,Spotify
2024-12-02,14:25:00,-86.40,GBP,,Tesco
2024-12-06,18:40:00,-55.00,GBP,,John Lewis
2024-12-08,09:10:00,-5.30,GBP,,Starbucks
2024-12-11,17:40:00,-48.25,GBP,,Tesco
2024-12-16,12:05:00,-72.10,GBP,,Tesco
2024-12-19,20:30:00,-28.90,GBP,,Uber
2024-12-21,13:15:00,-210.00,GBP,,Amazon
2024-12-24,10:15:00,-52.00,GBP,,Shell
2024-12-28,09:00:00,3050.00,GBP,,Employer Ltd
2024-12-29,18:10:00,-300.00,GBP,,Savings Transfer

2025-01-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-01-05,08:10:00,-155.00,GBP,,Council Tax
2025-01-10,11:30:00,-198.10,GBP,,British Gas
2025-01-12,07:55:00,-34.20,GBP,,Water Co
2025-01-15,13:20:00,-35.00,GBP,,BT Broadband
2025-01-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-01-20,06:45:00,-35.00,GBP,,Pure Gym
2025-01-22,19:10:00,-11.99,GBP,,Netflix
2025-01-23,19:12:00,-10.99,GBP,,Spotify
2025-01-03,14:25:00,-74.90,GBP,,Tesco
2025-01-08,09:10:00,-4.80,GBP,,Starbucks
2025-01-09,17:40:00,-43.20,GBP,,Tesco
2025-01-14,12:05:00,-66.70,GBP,,Tesco
2025-01-17,20:30:00,-35.50,GBP,,Uber
2025-01-24,10:15:00,-60.00,GBP,,Shell
2025-01-26,21:05:00,-39.99,GBP,,Amazon
2025-01-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-01-29,18:10:00,-300.00,GBP,,Savings Transfer

2025-02-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-02-05,08:10:00,-155.00,GBP,,Council Tax
2025-02-10,11:30:00,-186.55,GBP,,British Gas
2025-02-12,07:55:00,-34.20,GBP,,Water Co
2025-02-15,13:20:00,-35.00,GBP,,BT Broadband
2025-02-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-02-20,06:45:00,-35.00,GBP,,Pure Gym
2025-02-22,19:10:00,-11.99,GBP,,Netflix
2025-02-23,19:12:00,-10.99,GBP,,Spotify
2025-02-02,14:25:00,-69.10,GBP,,Tesco
2025-02-07,18:40:00,-32.00,GBP,,Uber Eats
2025-02-08,09:10:00,-5.20,GBP,,Starbucks
2025-02-11,17:40:00,-41.90,GBP,,Tesco
2025-02-16,12:05:00,-60.80,GBP,,Tesco
2025-02-19,20:30:00,-29.40,GBP,,Uber
2025-02-24,10:15:00,-55.00,GBP,,Shell
2025-02-26,21:05:00,-12.99,GBP,,Amazon
2025-02-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-03-01,18:10:00,-300.00,GBP,,Savings Transfer

2025-03-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-03-05,08:10:00,-155.00,GBP,,Council Tax
2025-03-10,11:30:00,-152.10,GBP,,British Gas
2025-03-12,07:55:00,-34.20,GBP,,Water Co
2025-03-15,13:20:00,-35.00,GBP,,BT Broadband
2025-03-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-03-20,06:45:00,-35.00,GBP,,Pure Gym
2025-03-22,19:10:00,-11.99,GBP,,Netflix
2025-03-23,19:12:00,-10.99,GBP,,Spotify
2025-03-03,14:25:00,-76.35,GBP,,Tesco
2025-03-08,09:10:00,-4.60,GBP,,Starbucks
2025-03-09,17:40:00,-45.80,GBP,,Tesco
2025-03-14,12:05:00,-58.20,GBP,,Tesco
2025-03-17,20:30:00,-33.20,GBP,,Uber
2025-03-24,10:15:00,-52.00,GBP,,Shell
2025-03-26,21:05:00,-79.99,GBP,,Amazon
2025-03-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-03-29,18:10:00,-300.00,GBP,,Savings Transfer

2025-04-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-04-05,08:10:00,-155.00,GBP,,Council Tax
2025-04-10,11:30:00,-139.70,GBP,,British Gas
2025-04-12,07:55:00,-34.20,GBP,,Water Co
2025-04-15,13:20:00,-35.00,GBP,,BT Broadband
2025-04-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-04-20,06:45:00,-35.00,GBP,,Pure Gym
2025-04-22,19:10:00,-11.99,GBP,,Netflix
2025-04-23,19:12:00,-10.99,GBP,,Spotify
2025-04-03,14:25:00,-70.60,GBP,,Tesco
2025-04-06,18:40:00,-26.50,GBP,,Deliveroo
2025-04-08,09:10:00,-5.10,GBP,,Starbucks
2025-04-11,17:40:00,-39.80,GBP,,Tesco
2025-04-16,12:05:00,-63.40,GBP,,Tesco
2025-04-19,20:30:00,-25.60,GBP,,Uber
2025-04-24,10:15:00,-54.00,GBP,,Shell
2025-04-26,21:05:00,-24.99,GBP,,Amazon
2025-04-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-04-29,18:10:00,-300.00,GBP,,Savings Transfer

2025-05-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-05-05,08:10:00,-155.00,GBP,,Council Tax
2025-05-10,11:30:00,-127.30,GBP,,British Gas
2025-05-12,07:55:00,-34.20,GBP,,Water Co
2025-05-15,13:20:00,-35.00,GBP,,BT Broadband
2025-05-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-05-20,06:45:00,-35.00,GBP,,Pure Gym
2025-05-22,19:10:00,-11.99,GBP,,Netflix
2025-05-23,19:12:00,-10.99,GBP,,Spotify
2025-05-02,14:25:00,-68.25,GBP,,Tesco
2025-05-08,09:10:00,-4.70,GBP,,Starbucks
2025-05-09,17:40:00,-41.35,GBP,,Tesco
2025-05-14,12:05:00,-59.95,GBP,,Tesco
2025-05-17,20:30:00,-29.10,GBP,,Uber
2025-05-24,10:15:00,-49.00,GBP,,Shell
2025-05-26,21:05:00,-109.99,GBP,,Amazon
2025-05-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-05-29,18:10:00,-300.00,GBP,,Savings Transfer

2025-06-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-06-05,08:10:00,-155.00,GBP,,Council Tax
2025-06-10,11:30:00,-145.90,GBP,,British Gas
2025-06-12,07:55:00,-34.20,GBP,,Water Co
2025-06-15,13:20:00,-35.00,GBP,,BT Broadband
2025-06-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-06-20,06:45:00,-35.00,GBP,,Pure Gym
2025-06-22,19:10:00,-11.99,GBP,,Netflix
2025-06-23,19:12:00,-10.99,GBP,,Spotify
2025-06-03,14:25:00,-73.15,GBP,,Tesco
2025-06-08,09:10:00,-5.10,GBP,,Starbucks
2025-06-09,19:30:00,-58.00,GBP,,Trainline
2025-06-11,17:40:00,-44.10,GBP,,Tesco
2025-06-16,12:05:00,-61.55,GBP,,Tesco
2025-06-19,20:30:00,-28.50,GBP,,Uber
2025-06-24,10:15:00,-57.00,GBP,,Shell
2025-06-26,21:05:00,-49.99,GBP,,Amazon
2025-06-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-06-29,18:10:00,-300.00,GBP,,Savings Transfer

2025-07-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-07-05,08:10:00,-155.00,GBP,,Council Tax
2025-07-10,11:30:00,-132.40,GBP,,British Gas
2025-07-12,07:55:00,-34.20,GBP,,Water Co
2025-07-15,13:20:00,-35.00,GBP,,BT Broadband
2025-07-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-07-20,06:45:00,-35.00,GBP,,Pure Gym
2025-07-22,19:10:00,-11.99,GBP,,Netflix
2025-07-23,19:12:00,-10.99,GBP,,Spotify
2025-07-02,14:25:00,-70.90,GBP,,Tesco
2025-07-06,18:40:00,-31.00,GBP,,Uber Eats
2025-07-08,09:10:00,-4.80,GBP,,Starbucks
2025-07-11,17:40:00,-42.70,GBP,,Tesco
2025-07-16,12:05:00,-64.10,GBP,,Tesco
2025-07-19,20:30:00,-29.60,GBP,,Uber
2025-07-24,10:15:00,-52.00,GBP,,Shell
2025-07-25,12:10:00,-420.00,GBP,,EasyJet
2025-07-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-07-29,18:10:00,-300.00,GBP,,Savings Transfer

2025-08-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-08-05,08:10:00,-155.00,GBP,,Council Tax
2025-08-10,11:30:00,-136.90,GBP,,British Gas
2025-08-12,07:55:00,-34.20,GBP,,Water Co
2025-08-15,13:20:00,-35.00,GBP,,BT Broadband
2025-08-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-08-20,06:45:00,-35.00,GBP,,Pure Gym
2025-08-22,19:10:00,-11.99,GBP,,Netflix
2025-08-23,19:12:00,-10.99,GBP,,Spotify
2025-08-02,14:25:00,-74.80,GBP,,Tesco
2025-08-07,09:10:00,-5.20,GBP,,Starbucks
2025-08-10,18:15:00,-36.00,GBP,,Uber
2025-08-12,17:40:00,-40.95,GBP,,Tesco
2025-08-16,12:05:00,-61.20,GBP,,Tesco
2025-08-20,20:10:00,-29.99,GBP,,Amazon
2025-08-24,10:15:00,-55.00,GBP,,Shell
2025-08-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-08-29,18:10:00,-300.00,GBP,,Savings Transfer

2025-09-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-09-05,08:10:00,-155.00,GBP,,Council Tax
2025-09-10,11:30:00,-154.60,GBP,,British Gas
2025-09-12,07:55:00,-34.20,GBP,,Water Co
2025-09-15,13:20:00,-35.00,GBP,,BT Broadband
2025-09-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-09-20,06:45:00,-35.00,GBP,,Pure Gym
2025-09-22,19:10:00,-11.99,GBP,,Netflix
2025-09-23,19:12:00,-10.99,GBP,,Spotify
2025-09-02,14:25:00,-69.90,GBP,,Tesco
2025-09-07,09:10:00,-4.90,GBP,,Starbucks
2025-09-09,17:40:00,-46.10,GBP,,Tesco
2025-09-14,12:05:00,-60.40,GBP,,Tesco
2025-09-17,20:30:00,-32.70,GBP,,Uber
2025-09-24,10:15:00,-53.00,GBP,,Shell
2025-09-26,21:05:00,-79.99,GBP,,Amazon
2025-09-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-09-29,18:10:00,-300.00,GBP,,Savings Transfer

2025-10-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-10-05,08:10:00,-155.00,GBP,,Council Tax
2025-10-10,11:30:00,-171.20,GBP,,British Gas
2025-10-12,07:55:00,-34.20,GBP,,Water Co
2025-10-15,13:20:00,-35.00,GBP,,BT Broadband
2025-10-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-10-20,06:45:00,-35.00,GBP,,Pure Gym
2025-10-22,19:10:00,-11.99,GBP,,Netflix
2025-10-23,19:12:00,-10.99,GBP,,Spotify
2025-10-03,14:25:00,-77.60,GBP,,Tesco
2025-10-06,18:40:00,-28.00,GBP,,Deliveroo
2025-10-08,09:10:00,-5.30,GBP,,Starbucks
2025-10-11,17:40:00,-47.40,GBP,,Tesco
2025-10-16,12:05:00,-63.90,GBP,,Tesco
2025-10-19,20:30:00,-27.10,GBP,,Uber
2025-10-24,10:15:00,-59.00,GBP,,Shell
2025-10-26,21:05:00,-129.99,GBP,,Amazon
2025-10-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-10-29,18:10:00,-300.00,GBP,,Savings Transfer
2025-10-15,12:00:00,-120.00,GBP,,Klarna

2025-11-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-11-05,08:10:00,-155.00,GBP,,Council Tax
2025-11-10,11:30:00,-185.70,GBP,,British Gas
2025-11-12,07:55:00,-34.20,GBP,,Water Co
2025-11-15,13:20:00,-35.00,GBP,,BT Broadband
2025-11-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-11-20,06:45:00,-35.00,GBP,,Pure Gym
2025-11-22,19:10:00,-11.99,GBP,,Netflix
2025-11-23,19:12:00,-10.99,GBP,,Spotify
2025-11-02,14:25:00,-73.40,GBP,,Tesco
2025-11-07,09:10:00,-4.80,GBP,,Starbucks
2025-11-09,17:40:00,-41.20,GBP,,Tesco
2025-11-14,12:05:00,-66.30,GBP,,Tesco
2025-11-17,20:30:00,-31.90,GBP,,Uber
2025-11-24,10:15:00,-52.00,GBP,,Shell
2025-11-26,21:05:00,-49.99,GBP,,Amazon
2025-11-28,09:00:00,2800.00,GBP,,Employer Ltd
2025-11-29,18:10:00,-300.00,GBP,,Savings Transfer
2025-11-15,12:00:00,-120.00,GBP,,Klarna

2025-12-01,09:05:00,-975.00,GBP,,Landlord Ltd
2025-12-05,08:10:00,-155.00,GBP,,Council Tax
2025-12-10,11:30:00,-199.30,GBP,,British Gas
2025-12-12,07:55:00,-34.20,GBP,,Water Co
2025-12-15,13:20:00,-35.00,GBP,,BT Broadband
2025-12-18,16:05:00,-20.00,GBP,,O2 Mobile
2025-12-20,06:45:00,-35.00,GBP,,Pure Gym
2025-12-22,19:10:00,-11.99,GBP,,Netflix
2025-12-23,19:12:00,-10.99,GBP,,Spotify
2025-12-02,14:25:00,-88.10,GBP,,Tesco
2025-12-06,18:40:00,-60.00,GBP,,John Lewis
2025-12-08,09:10:00,-5.40,GBP,,Starbucks
2025-12-11,17:40:00,-48.90,GBP,,Tesco
2025-12-16,12:05:00,-73.20,GBP,,Tesco
2025-12-19,20:30:00,-29.50,GBP,,Uber
2025-12-21,13:15:00,-240.00,GBP,,Amazon
2025-12-24,10:15:00,-52.00,GBP,,Shell
2025-12-28,09:00:00,3150.00,GBP,,Employer Ltd
2025-12-29,18:10:00,-300.00,GBP,,Savings Transfer
2025-12-15,12:00:00,-120.00,GBP,,Klarna

2026-01-01,09:05:00,-1000.00,GBP,,Landlord Ltd
2026-01-05,08:10:00,-155.00,GBP,,Council Tax
2026-01-10,11:30:00,-205.80,GBP,,British Gas
2026-01-12,07:55:00,-34.20,GBP,,Water Co
2026-01-15,13:20:00,-35.00,GBP,,BT Broadband
2026-01-18,16:05:00,-20.00,GBP,,O2 Mobile
2026-01-20,06:45:00,-35.00,GBP,,Pure Gym
2026-01-22,19:10:00,-11.99,GBP,,Netflix
2026-01-23,19:12:00,-10.99,GBP,,Spotify
2026-01-03,14:25:00,-76.10,GBP,,Tesco
2026-01-08,09:10:00,-4.90,GBP,,Starbucks
2026-01-09,17:40:00,-44.40,GBP,,Tesco
2026-01-14,12:05:00,-67.60,GBP,,Tesco
2026-01-17,20:30:00,-36.10,GBP,,Uber
2026-01-24,10:15:00,-60.00,GBP,,Shell
2026-01-26,21:05:00,-39.99,GBP,,Amazon
2026-01-28,09:00:00,2800.00,GBP,,Employer Ltd
2026-01-29,18:10:00,-300.00,GBP,,Savings Transfer
2026-01-15,12:00:00,-120.00,GBP,,Klarna
2026-01-07,09:00:00,-220.00,GBP,,AutoFinance Ltd

2026-02-01,09:05:00,-1000.00,GBP,,Landlord Ltd
2026-02-05,08:10:00,-155.00,GBP,,Council Tax
2026-02-10,11:30:00,-192.40,GBP,,British Gas
2026-02-12,07:55:00,-34.20,GBP,,Water Co
2026-02-15,13:20:00,-35.00,GBP,,BT Broadband
2026-02-18,16:05:00,-20.00,GBP,,O2 Mobile
2026-02-20,06:45:00,-35.00,GBP,,Pure Gym
2026-02-22,19:10:00,-11.99,GBP,,Netflix
2026-02-23,19:12:00,-10.99,GBP,,Spotify
2026-02-02,14:25:00,-70.20,GBP,,Tesco
2026-02-07,18:40:00,-33.00,GBP,,Uber Eats
2026-02-08,09:10:00,-5.10,GBP,,Starbucks
2026-02-11,17:40:00,-42.30,GBP,,Tesco
2026-02-16,12:05:00,-61.00,GBP,,Tesco
2026-02-19,20:30:00,-29.80,GBP,,Uber
2026-02-24,10:15:00,-55.00,GBP,,Shell
2026-02-26,21:05:00,-12.99,GBP,,Amazon
2026-02-28,09:00:00,2800.00,GBP,,Employer Ltd
2026-02-28,18:10:00,-300.00,GBP,,Savings Transfer
2026-02-15,12:00:00,-120.00,GBP,,Klarna
2026-02-07,09:00:00,-220.00,GBP,,AutoFinance Ltd
